n,beta,gamma,Re_zeta_prime,Im_zeta_prime,abs_zeta_prime
2715,0.5,3249.3080857474347,-0.11328184607433082,-3.8231013287871205,3.824779280798286
2716,0.5,3249.9064463184445,2.1067658753901743,-0.7174502860395296,2.225577984849493
2717,0.5,3250.613324267405,2.2225996665753227,1.536477916987139,2.7019832840433846
2718,0.5,3251.5106377440175,2.7963206739471747,3.851909195813479,4.75989640268954
2719,0.5,3252.7239909072705,5.629535783429435,1.6996851009504674,5.880527406560185
2720,0.5,3253.3690172441084,1.229299414880455,8.050921965308245,8.144232409681603
2721,0.5,3255.1420765925486,7.222282187522175,-10.763499634130614,12.962032416644004
2722,0.5,3256.3466128179575,-0.1282839294711721,-4.036756451368587,4.03879430204442
2723,0.5,3256.941943204737,2.6579430941311246,-0.8853908810759877,2.801531456887795
2724,0.5,3257.8313400128254,3.213900483096938,0.12965354423323494,3.216514628722054
2725,0.5,3258.706714275455,3.369430187222883,1.610605394390805,3.7345829115189813
2726,0.5,3259.5397306860395,3.3024187590444187,4.963984553287207,5.962139909911748
2727,0.5,3261.192124420504,1.5700083731595833,-2.673461948034585,3.1003749901229822
2728,0.5,3261.5353126021832,1.5043102434490576,2.499279491664876,2.91707855327936
2729,0.5,3262.7189686945285,7.2667165033539485,3.694114494450914,8.151788186540973
2730,0.5,3263.7849404891263,10.482309157099944,3.0069447826991658,10.905068646790953
2731,0.5,3265.1987716006506,4.423967754118148,-6.880537196861493,8.180053961122248
2732,0.5,3266.153786419936,2.7565408591179397,-3.0989367134855197,4.147520495690781
2733,0.5,3266.8039544796475,4.0751091497468135,1.1052312128482453,4.222327630135326
2734,0.5,3268.188517855567,2.0699251434089803,-2.7354878032665444,3.430376600482331
2735,0.5,3268.909408588717,2.050907743242518,-0.07332824620362947,2.0522182152450106
2736,0.5,3269.516785360248,0.8891049593231909,2.3313735449116915,2.49515735668258
2737,0.5,3270.310803457827,-1.9014386350431034,6.277706035692993,6.559349201972008
2738,0.5,3272.019397610781,14.630455665088467,-5.1285685807084835,15.503304443090494
2739,0.5,3273.36303296527,1.0586755538141814,-6.069674506876162,6.161310132404158
2740,0.5,3274.0599530117247,3.5497698803751128,-1.6556528924118117,3.916893246409703
2741,0.5,3274.8635676379727,4.612400359317704,0.8940215849480891,4.698245594792504
2742,0.5,3276.124154984922,3.090785926906075,-2.161530578694146,3.771627246771676
2743,0.5,3276.6945546812153,2.904814863192823,2.689432490360971,3.958660949062846
2744,0.5,3278.0594782890385,4.966368474944952,-1.9928555506096666,5.351288543381193
2745,0.5,3278.986193732024,3.0357972449987973,-0.42583869070493796,3.065518472174582
2746,0.5,3279.489509639635,0.5538396369124029,3.838031639115042,3.8777861217791987
2747,0.5,3280.976418713721,7.932696732977429,-0.6623989819141707,7.960304634160159
2748,0.5,3281.7066908206216,6.574304100349377,6.416025932935251,9.186232262248126
2749,0.5,3283.2391243001143,7.2101435808693335,-8.731474036458309,11.323639401981008
2750,0.5,3284.499863132439,-0.4117044177389485,-3.6094533970788003,3.63285760156787
2751,0.5,3285.202828751691,1.1772961918780094,-1.0809865801770089,1.598298567206155
2752,0.5,3285.682259710461,1.1510999745624297,1.4456503030637096,1.847954531417324
2753,0.5,3286.7185403422945,3.207874737421362,3.2804420987632597,4.58821977397819
2754,0.5,3287.7730919926667,5.58503108569328,4.13634232696073,6.9499568397197375
2755,0.5,3288.936972845327,7.33386840480057,1.0032785553195416,7.40217492622919
2756,0.5,3289.7243065361763,6.45364143272713,6.819754548735898,9.389277919372514
2757,0.5,3291.3857259284337,2.472355524232503,-7.353450146429482,7.7579488844814355
2758,0.5,3292.222642049285,2.8557907838062717,-2.529879335485102,3.815210407433302
2759,0.5,3292.8567160975545,3.7066415285292558,1.7066604985946467,4.0806716945229775
2760,0.5,3293.9758692455853,6.805301132603443,0.4712026405679581,6.821594786697017
2761,0.5,3295.2666632327273,3.092761805957846,-3.3875896687562888,4.58704036959083
2762,0.5,3296.021754764672,3.2900243438625894,-0.1766548573717749,3.29476359119156
2763,0.5,3296.8731421626953,3.3032536790478932,1.4828676016189686,3.6208260372565033
2764,0.5,3297.8368423105994,3.067888629584366,1.8628955173110247,3.5891949448240545
2765,0.5,3298.3578786215635,-2.6613670259056263,5.052316309065082,5.710409314000422
2766,0.5,3300.4505761922505,2.42338532198094,-11.14647557890548,11.406871361154597
2767,0.5,3301.4137763043677,1.430252223401329,-4.057573020022851,4.302269196059424
2768,0.5,3302.0170976656045,3.884416284965743,0.07765270472451864,3.885192378436118
2769,0.5,3303.3172618416975,1.6928803593364476,-2.1818495642566225,2.7615777070497063
2770,0.5,3303.8137192057598,2.0721559970450647,1.6604440673637166,2.655354021017384
2771,0.5,3305.076177240834,2.7021782716468263,-0.3742094803133363,2.72796630237923
2772,0.5,3305.47208869853,-0.6419931987766608,3.286454668778621,3.3485727642104903
2773,0.5,3307.2217116024763,6.773945531390333,-4.399648858457543,8.077329270245817
2774,0.5,3308.045402223319,5.65938737442914,-0.085443543869626,5.660032336748347
2775,0.5,3308.8328775129694,5.876843242657611,4.553484208740356,7.434480811597957
2776,0.5,3310.235706773843,7.240128684111304,-4.897699590963331,8.741105459025972
2777,0.5,3311.155306118273,6.654339806758587,-2.3146113248194897,7.045400190819152
2778,0.5,3312.3494594505105,2.756887613160791,-3.7373741782805405,4.644178620604245
2779,0.5,3313.1998766727256,2.449514440954743,-1.2096942436155989,2.7319372539431694
2780,0.5,3313.842662273157,2.3859027712400662,1.8841210807595787,3.0401388587980107
2781,0.5,3315.01501382798,3.6231341925344482,0.494954456811274,3.656785650189192
2782,0.5,3315.6197425409246,0.8493900289358773,4.445669753747417,4.526084729723949
2783,0.5,3316.752453417716,6.949857902961078,10.213255220824978,12.35358681019643
2784,0.5,3318.3874701701707,6.346631760278433,-10.108792567874175,11.935971761062568
2785,0.5,3319.412648993159,2.868635892438695,-5.3970853753787935,6.112086585816271
2786,0.5,3320.4766996820495,0.5636922548665605,-1.8588932870505568,1.9424811996099656
2787,0.5,3320.8879414612015,1.4372079666363733,0.9333584027695355,1.7136874415667394
2788,0.5,3321.66357269861,1.271258681597304,4.340334637996985,4.522676575362529
2789,0.5,3323.490923179792,0.7975415627245337,-2.893531335017496,3.0014323465640906
2790,0.5,3323.8751249140864,2.035220398201242,1.4998413189968156,2.528170494928008
2791,0.5,3324.925684145983,4.232396603331709,2.217266173917559,4.7780174020081585
2792,0.5,3325.6916270383817,2.5529689620936815,7.028386104082761,7.477690937012397
2793,0.5,3327.338441751472,5.742253487773621,-5.915737780822894,8.244357380008687
2794,0.5,3327.98826920817,7.246354044238825,2.268641455140157,7.593179899517516
2795,0.5,3329.4655839484094,2.414537718606217,-6.000033777017126,6.467642361782114
2796,0.5,3330.29040036013,3.258748716335295,-2.393877393617943,4.043524721315793
2797,0.5,3331.2994041614884,1.8822873799931377,-1.4511196825954709,2.37671077628251
2798,0.5,3331.8922882437764,1.7832250958564673,1.2869734670498938,2.199134476875557
2799,0.5,3332.7008985760012,1.3727657094650327,3.874846884200143,4.110830094893073
2800,0.5,3333.7813829613715,4.952405703401596,7.424296524424688,8.924488844391547
2801,0.5,3335.045996424476,13.297436614042523,2.103866233340975,13.462840474144786
2802,0.5,3336.575968429255,0.3325625325862003,-4.789282627846412,4.8008151315658445
2803,0.5,3337.044211896701,3.8654423037924572,0.6676489005778706,3.9226775623789396
2804,0.5,3338.1504073563246,6.121256578123866,-0.9761173205389668,6.198595576312498
2805,0.5,3339.2566736946173,4.438485449597565,-2.3543672174199357,5.024260948711859
2806,0.5,3340.117152697459,4.171636667202592,-0.19282579561542107,4.176090788117982
2807,0.5,3340.9722636378474,4.633797386800939,2.025347413470061,5.057085165109747
2808,0.5,3342.211554859257,4.463253642728348,-1.5559836652514583,4.726702682193712
2809,0.5,3343.051722278339,3.1089239025051243,0.5318570951690914,3.154089377498582
2810,0.5,3343.604908509593,-0.017994982519295856,4.390774881861531,4.390811756678031
2811,0.5,3344.8522558681934,10.40585433974406,10.748978036645784,14.960692944254411
2812,0.5,3346.848430816562,-3.0585505954064987,-3.2726949273397157,4.479426730296697
2813,0.5,3347.3978309909553,1.2757698510839246,-1.625465367285675,2.066331622266826
2814,0.5,3347.936001610755,2.2480859961769033,1.3686936748072631,2.631959920223731
2815,0.5,3349.301027926846,2.469415447908923,-1.6772350975280077,2.9851516254205603
2816,0.5,3349.856252114765,1.987322697958947,2.0540774684119922,2.858091277769247
2817,0.5,3350.803704024568,3.398316416959416,4.948331395168276,6.002877482190013
2818,0.5,3352.1538040966057,6.736720579320109,-0.8685736423745939,6.792482928654509
2819,0.5,3352.8453645426393,5.071098485007614,5.680443243938669,7.614688128364483
2820,0.5,3354.2782312803897,8.919689284914613,-5.054212639202098,10.252117944195279
2821,0.5,3355.483680305992,1.3810898846382504,-3.1639628637776,3.4522558237786853
2822,0.5,3355.880578183322,2.5302269766291996,2.291865740065017,3.413897644005442
2823,0.5,3357.1981541183363,7.425401088046297,-1.9761759794036229,7.6838696514146445
2824,0.5,3358.4026996234206,3.0043584635544356,-3.7975704798323053,4.842283689213689
2825,0.5,3359.3592830672364,1.4267326940839429,-1.367709579363532,1.9764097940080128
2826,0.5,3359.852404381293,1.216700392725939,1.326359559304393,1.7998859758933614
2827,0.5,3360.5841532983177,-0.4237809026674104,4.185420909081239,4.206820466770603
2828,0.5,3361.8875886211213,9.116374290152596,7.980926389496099,12.116248026213004
2829,0.5,3363.233878348851,12.060488388699039,-4.655770221364115,12.92793782968054
2830,0.5,3364.3557635538623,6.768322913035996,-6.320412006620141,9.260550900921398
2831,0.5,3365.6009574685613,0.15549862964538871,-3.15572474025821,3.159553522271674
2832,0.5,3366.120883810753,2.4108628263009404,-0.03245965333137481,2.4110813334133194
2833,0.5,3367.0555425396187,3.0356323223565287,0.5886475374892147,3.0921787658425908
2834,0.5,3367.7694438682192,2.106349180725262,4.038479189836922,4.554780020800989
2835,0.5,3369.183728554805,6.568047270576059,-1.4156431209984894,6.718875679349334
2836,0.5,3370.061651746535,5.542284340150598,0.9546383166897511,5.623899894447872
2837,0.5,3370.997536142718,5.8177970978860225,2.2643625892383112,6.242924075120012
2838,0.5,3371.9224456005404,7.050115461022505,4.886996835808206,8.578278736841558
2839,0.5,3373.1601409252257,11.262691918425176,-1.6109221656346464,11.377315125858685
2840,0.5,3374.4274719900463,4.186656199713111,-6.291566225034455,7.557241275663396
2841,0.5,3375.379955756309,2.928812472333755,-3.2401537781449044,4.367669745313221
2842,0.5,3376.2983860441955,2.033350225641314,-1.3353797494561588,2.4326430513688555
2843,0.5,3376.820970848443,1.7091996961445046,2.2344999963954435,2.8132461383945246
2844,0.5,3378.2589569626452,2.7166227127868727,-1.3490504146420217,3.0331462188419662
2845,0.5,3378.780608494869,1.3431726793865146,2.2923527472858822,2.6568767311712977
2846,0.5,3379.460192668086,-3.002448825247721,5.836273022315903,6.563290465859623
2847,0.5,3381.6346474470984,-0.6517319538294519,-8.330938335559214,8.356392049834215
2848,0.5,3382.296714921602,4.165488969389553,-2.782552724715789,5.00938100167369
2849,0.5,3383.3484895758347,2.3044861063811517,-2.1659667791056747,3.1626046706303925
2850,0.5,3383.8712124151016,2.551945661625858,2.346655836725481,3.4668747130418205
2851,0.5,3385.177310827911,5.959527593687805,-1.3450538274708155,6.109430328493832
2852,0.5,3386.1662957504195,4.903673671555631,-0.9454237864176669,4.9939805379108355
2853,0.5,3387.1495644593465,3.6752268616120425,-0.5220914652501768,3.71212499552504
2854,0.5,3387.808777785405,2.616789637758065,3.488838766022865,4.361144797364785
2855,0.5,3389.091880156599,5.313182615097997,0.17720984281571556,5.316137021350217
2856,0.5,3389.64887904088,1.0054477469259504,6.754535858007609,6.828958912521663
2857,0.5,3391.4812337318845,3.1574193287353824,-8.095896198686836,8.689811970197269
2858,0.5,3392.1475726307744,6.811833520655923,-1.0531781638135884,6.892768685939303
2859,0.5,3393.6517858931343,-0.4689229395848054,-2.684504587352978,2.7251520329677086
2860,0.5,3394.137666351394,1.864021573718287,-0.24498947545225092,1.8800521988417154
2861,0.5,3394.9911063107093,2.1242642932199947,0.7180520295786821,2.2423419687084993
2862,0.5,3395.614850938401,0.23003970795241738,3.5004523453087537,3.508002977338016
2863,0.5,3396.8900663110076,7.678617719904757,5.65272594424648,9.534908530719768
2864,0.5,3398.271677189199,5.490387497837501,-3.527059297787507,6.5256802071906375
2865,0.5,3398.841197219906,4.780422052731208,4.715055420389196,6.71447560272434
2866,0.5,3400.322476548554,6.734773926052323,-6.163439402079176,9.12935732119936
2867,0.5,3401.3874506971624,2.4801150161608208,-3.4752098573675383,4.269432520386157
2868,0.5,3402.0004414149394,3.7528234827732514,1.0043717594639792,3.8848998344954953
2869,0.5,3403.0088648201845,6.157693457543109,1.4378214425700948,6.323331338604957
2870,0.5,3404.362761572869,2.7903895881674208,-3.4466298807440543,4.434583586831002
2871,0.5,3405.1329186951207,2.6545868251389857,-0.4631289210315156,2.6946835824818645
2872,0.5,3405.809942804822,2.0260576457448054,2.2505608009669302,3.0281898062588306
2873,0.5,3406.6794828119596,1.85357724090003,5.439036642600468,5.746204676787378
2874,0.5,3407.728314289522,6.148844947923514,11.57088469376545,13.103192999800472
2875,0.5,3409.5787368524707,-0.28569861198785046,-9.339153775348295,9.343522726279105
2876,0.5,3410.424565211906,1.7952215294546596,-3.734556935995208,4.143637996737582
2877,0.5,3411.2236334972777,2.3836178756150628,-1.29262895071811,2.7115537577533417
2878,0.5,3411.8558302759766,2.6539556701625857,2.0351844339843623,3.344466531379913
2879,0.5,3413.219036005347,2.8346466389150997,-1.535682488671575,3.223901715860022
2880,0.5,3413.71081947665,1.5588570901947765,3.036986413062412,3.413696222685349
2881,0.5,3415.006415297805,6.35738843005761,1.015646531163924,6.438006331691176
2882,0.5,3415.8066235728897,5.532376487133092,5.473915522644702,7.782733500797371
2883,0.5,3417.201725527572,7.83447051106965,-3.9978236024218314,8.795539877966618
2884,0.5,3418.1948427088537,4.408873129623953,-2.1733775063962217,4.915458478965026
2885,0.5,3418.7442466751504,3.455860262651493,4.865747753010424,5.968121258059327
2886,0.5,3420.5405829873275,0.04410341613373831,-5.738735274855653,5.738904744477577
2887,0.5,3421.3075373182355,1.7118723769211703,-1.8996438249577348,2.557176899740374
2888,0.5,3421.8824204076705,2.4106878459618493,1.2962909009644599,2.737112710611573
2889,0.5,3423.1285941923284,2.553269574572598,-0.763707671069771,2.665039385691879
2890,0.5,3423.6113946712735,0.701266516656837,2.8558949698605915,2.940733038930777
2891,0.5,3424.728989863384,4.672624266325213,6.544699528015533,8.04154894571052
2892,0.5,3425.8309177359392,11.021175949920416,7.879779094731324,13.548329708892863
2893,0.5,3427.4318110056997,2.7053162927048495,-9.095204760052999,9.489019225971937
2894,0.5,3428.3450146487553,2.3388163322200164,-3.786781704210557,4.45081762277482
2895,0.5,3429.077161459129,3.665088934799542,-0.6780795975099013,3.727287061731258
2896,0.5,3430.158809529326,2.307512244401665,-1.11408389776378,2.5623808634393415
2897,0.5,3430.6116186801737,0.91481280757122,2.8964001263061148,3.037435787726617
2898,0.5,3432.0263665318685,7.694122361241705,-0.4003995789347678,7.704533647961489
2899,0.5,3433.306331160306,1.6973805915177855,-2.3454488401827494,2.895208305869523
2900,0.5,3433.769710163679,1.7173304672387246,1.5580235590405773,2.318762890903648
2901,0.5,3434.432930181269,-1.1730514385773771,5.314411038910349,5.442335378129561
2902,0.5,3436.1836075697092,10.510243264477097,-7.014171904148562,12.635815010494309
2903,0.5,3437.2191616069053,6.061030170893233,-5.221886540444957,8.000261606582516
2904,0.5,3438.212616154325,4.23315689967536,-3.574800358057012,5.540651129355975
2905,0.5,3439.112430154171,4.218161259468923,-1.7651992993718515,4.572615551015341
2906,0.5,3440.2292995885573,1.8414168278755514,-1.8064463632348948,2.5795473240915423
2907,0.5,3440.844025770544,1.791485452116032,0.8166333193915615,1.9688347069990064
2908,0.5,3441.4679776700714,-0.10627805291379629,3.3970608045230546,3.3987228681017774
2909,0.5,3442.683392445439,6.357292965384323,8.203020658834557,10.378088541585658
2910,0.5,3444.0365707017377,12.479509228607354,-2.7083408333990318,12.770014121243277
2911,0.5,3445.2774324687293,3.821334011989455,-5.7593596447603534,6.911788274309444
2912,0.5,3446.015386158298,5.3576633957526,-0.9226023522176793,5.436520225521549
2913,0.5,3447.1589254206233,3.1463871006031474,-2.319418756340043,3.9088943646642424
2914,0.5,3447.7005176050056,3.0800182049621636,3.160574317855628,4.413132919093522
2915,0.5,3449.4970027154664,-0.1953877897079188,-1.248155237487185,1.263355803102846
2916,0.5,3449.6850010644803,0.7849415791337512,0.845555049128327,1.1537316081998423
2917,0.5,3450.723487592525,3.759817759781967,3.094275725824318,4.869370786271826
